FRED Graph Observations,,
Federal Reserve Economic Data,,
Link: https://fred.stlouisfed.org,,
Help: https://fredhelp.stlouisfed.org,,
Economic Research Division,,
Federal Reserve Bank of St. Louis,,
,,
U6RATE,"Total Unemployed, Plus All Persons Marginally Attached to the Labor Force, Plus Total Employed Part Time for Economic Reasons, as a Percent of the Civilian Labor Force Plus All Persons Marginally Attached to the Labor Force (U-6), Percent, Monthly, Seasonally Adjusted",
19784.0,,5.7
19815.0,,5.9
19845.0,,5.9
19876.0,,5.6
19906.0,,5.8
19937.0,,6.0
19968.0,,6.1
19998.0,,5.7
20029.0,,5.3
20059.0,,5.0
20090.0,,4.9
20121.0,,4.7
20149.0,,4.6
20180.0,,4.7
20210.0,,4.3
20241.0,,4.2
20271.0,,4.0
20302.0,,4.2
20333.0,,4.1
20363.0,,4.3
20394.0,,4.2
20424.0,,4.2
20455.0,,4.0
20486.0,,3.9
20515.0,,4.2
20546.0,,4.0
20576.0,,4.3
20607.0,,4.3
20637.0,,4.4
20668.0,,4.1
20699.0,,3.9
20729.0,,3.9
20760.0,,4.3
20790.0,,4.2
20821.0,,4.2
20852.0,,3.9
20880.0,,3.7
20911.0,,3.9
20941.0,,4.1
20972.0,,4.3
21002.0,,4.2
21033.0,,4.1
21064.0,,4.4
21094.0,,4.5
21125.0,,5.1
21155.0,,5.2
21186.0,,5.8
21217.0,,6.4
21245.0,,6.7
21276.0,,7.4
21306.0,,7.4
21337.0,,7.3
21367.0,,7.5
21398.0,,7.4
21429.0,,7.1
21459.0,,6.7
21490.0,,6.2
21520.0,,6.2
21551.0,,6.0
21582.0,,5.9
21610.0,,5.6
21641.0,,5.2
21671.0,,5.1
21702.0,,5.0
21732.0,,5.1
21763.0,,5.2
21794.0,,5.5
21824.0,,5.7
21855.0,,5.8
21885.0,,5.3
21916.0,,5.2
21947.0,,4.8
21976.0,,5.4
22007.0,,5.2
22037.0,,5.1
22068.0,,5.4
22098.0,,5.5
22129.0,,5.6
22160.0,,5.5
22190.0,,6.1
22221.0,,6.1
22251.0,,6.6
22282.0,,6.6
22313.0,,6.9
22341.0,,6.9
22372.0,,7.0
22402.0,,7.1
22433.0,,6.9
22463.0,,7.0
22494.0,,6.6
22525.0,,6.7
22555.0,,6.5
22586.0,,6.1
22616.0,,6.0
22647.0,,5.8
22678.0,,5.5
22706.0,,5.6
22737.0,,5.6
22767.0,,5.5
22798.0,,5.5
22828.0,,5.4
22859.0,,5.7
22890.0,,5.6
22920.0,,5.4
22951.0,,5.7
22981.0,,5.5
23012.0,,5.7
23043.0,,5.9
23071.0,,5.7
23102.0,,5.7
23132.0,,5.9
23163.0,,5.6
23193.0,,5.6
23224.0,,5.4
23255.0,,5.5
23285.0,,5.5
23316.0,,5.7
23346.0,,5.5
23377.0,,5.6
23408.0,,5.4
23437.0,,5.4
23468.0,,5.3
23498.0,,5.1
23529.0,,5.2
23559.0,,4.9
23590.0,,5.0
23621.0,,5.1
23651.0,,5.1
23682.0,,4.8
23712.0,,5.0
23743.0,,4.9
23774.0,,5.1
23802.0,,4.7
23833.0,,4.8
23863.0,,4.6
23894.0,,4.6
23924.0,,4.4
23955.0,,4.4
23986.0,,4.3
24016.0,,4.2
24047.0,,4.1
24077.0,,4.0
24108.0,,4.0
24139.0,,3.8
24167.0,,3.8
24198.0,,3.8
24228.0,,3.9
24259.0,,3.8
24289.0,,3.8
24320.0,,3.8
24351.0,,3.7
24381.0,,3.7
24412.0,,3.6
24442.0,,3.8
24473.0,,3.9
24504.0,,3.8
24532.0,,3.8
24563.0,,3.8
24593.0,,3.8
24624.0,,3.9
24654.0,,3.8
24685.0,,3.8
24716.0,,3.8
24746.0,,4.0
24777.0,,3.9
24807.0,,3.8
24838.0,,3.7
24869.0,,3.8
24898.0,,3.7
24929.0,,3.5
24959.0,,3.5
24990.0,,3.7
25020.0,,3.7
25051.0,,3.5
25082.0,,3.4
25112.0,,3.4
25143.0,,3.4
25173.0,,3.4
25204.0,,3.4
25235.0,,3.4
25263.0,,3.4
25294.0,,3.4
25324.0,,3.4
25355.0,,3.5
25385.0,,3.5
25416.0,,3.5
25447.0,,3.7
25477.0,,3.7
25508.0,,3.5
25538.0,,3.5
25569.0,,3.9
25600.0,,4.2
25628.0,,4.4
25659.0,,4.6
25689.0,,4.8
25720.0,,4.9
25750.0,,5.0
25781.0,,5.1
25812.0,,5.4
25842.0,,5.5
25873.0,,5.9
25903.0,,6.1
25934.0,,5.9
25965.0,,5.9
25993.0,,6.0
26024.0,,5.9
26054.0,,5.9
26085.0,,5.9
26115.0,,6.0
26146.0,,6.1
26177.0,,6.0
26207.0,,5.8
26238.0,,6.0
26268.0,,6.0
26299.0,,5.8
26330.0,,5.7
26359.0,,5.8
26390.0,,5.7
26420.0,,5.7
26451.0,,5.7
26481.0,,5.6
26512.0,,5.6
26543.0,,5.5
26573.0,,5.6
26604.0,,5.3
26634.0,,5.2
26665.0,,4.9
26696.0,,5.0
26724.0,,4.9
26755.0,,5.0
26785.0,,4.9
26816.0,,4.9
26846.0,,4.8
26877.0,,4.8
26908.0,,4.8
26938.0,,4.6
26969.0,,4.8
26999.0,,4.9
27030.0,,5.1
27061.0,,5.2
27089.0,,5.1
27120.0,,5.1
27150.0,,5.1
27181.0,,5.4
27211.0,,5.5
27242.0,,5.5
27273.0,,5.9
27303.0,,6.0
27334.0,,6.6
27364.0,,7.2
27395.0,,8.1
27426.0,,8.1
27454.0,,8.6
27485.0,,8.8
27515.0,,9.0
27546.0,,8.8
27576.0,,8.6
27607.0,,8.4
27638.0,,8.4
27668.0,,8.4
27699.0,,8.3
27729.0,,8.2
27760.0,,7.9
27791.0,,7.7
27820.0,,7.6
27851.0,,7.7
27881.0,,7.4
27912.0,,7.6
27942.0,,7.8
27973.0,,7.8
28004.0,,7.6
28034.0,,7.7
28065.0,,7.8
28095.0,,7.8
28126.0,,7.5
28157.0,,7.6
28185.0,,7.4
28216.0,,7.2
28246.0,,7.0
28277.0,,7.2
28307.0,,6.9
28338.0,,7.0
28369.0,,6.8
28399.0,,6.8
28430.0,,6.8
28460.0,,6.4
28491.0,,6.4
28522.0,,6.3
28550.0,,6.3
28581.0,,6.1
28611.0,,6.0
28642.0,,5.9
28672.0,,6.2
28703.0,,5.9
28734.0,,6.0
28764.0,,5.8
28795.0,,5.9
28825.0,,6.0
28856.0,,5.9
28887.0,,5.9
28915.0,,5.8
28946.0,,5.8
28976.0,,5.6
29007.0,,5.7
29037.0,,5.7
29068.0,,6.0
29099.0,,5.9
29129.0,,6.0
29160.0,,5.9
29190.0,,6.0
29221.0,,6.3
29252.0,,6.3
29281.0,,6.3
29312.0,,6.9
29342.0,,7.5
29373.0,,7.6
29403.0,,7.8
29434.0,,7.7
29465.0,,7.5
29495.0,,7.5
29526.0,,7.5
29556.0,,7.2
29587.0,,7.5
29618.0,,7.4
29646.0,,7.4
29677.0,,7.2
29707.0,,7.5
29738.0,,7.5
29768.0,,7.2
29799.0,,7.4
29830.0,,7.6
29860.0,,7.9
29891.0,,8.3
29921.0,,8.5
29952.0,,8.6
29983.0,,8.9
30011.0,,9.0
30042.0,,9.3
30072.0,,9.4
30103.0,,9.6
30133.0,,9.8
30164.0,,9.8
30195.0,,10.1
30225.0,,10.4
30256.0,,10.8
30286.0,,10.8
30317.0,,10.4
30348.0,,10.4
30376.0,,10.3
30407.0,,10.2
30437.0,,10.1
30468.0,,10.1
30498.0,,9.4
30529.0,,9.5
30560.0,,9.2
30590.0,,8.8
30621.0,,8.5
30651.0,,8.3
30682.0,,8.0
30713.0,,7.8
30742.0,,7.8
30773.0,,7.7
30803.0,,7.4
30834.0,,7.2
30864.0,,7.5
30895.0,,7.5
30926.0,,7.3
30956.0,,7.4
30987.0,,7.2
31017.0,,7.3
31048.0,,7.3
31079.0,,7.2
31107.0,,7.2
31138.0,,7.3
31168.0,,7.2
31199.0,,7.4
31229.0,,7.4
31260.0,,7.1
31291.0,,7.1
31321.0,,7.1
31352.0,,7.0
31382.0,,7.0
31413.0,,6.7
31444.0,,7.2
31472.0,,7.2
31503.0,,7.1
31533.0,,7.2
31564.0,,7.2
31594.0,,7.0
31625.0,,6.9
31656.0,,7.0
31686.0,,7.0
31717.0,,6.9
31747.0,,6.6
31778.0,,6.6
31809.0,,6.6
31837.0,,6.6
31868.0,,6.3
31898.0,,6.3
31929.0,,6.2
31959.0,,6.1
31990.0,,6.0
32021.0,,5.9
32051.0,,6.0
32082.0,,5.8
32112.0,,5.7
32143.0,,5.7
32174.0,,5.7
32203.0,,5.7
32234.0,,5.4
32264.0,,5.6
32295.0,,5.4
32325.0,,5.4
32356.0,,5.6
32387.0,,5.4
32417.0,,5.4
32448.0,,5.3
32478.0,,5.3
32509.0,,5.4
32540.0,,5.2
32568.0,,5.0
32599.0,,5.2
32629.0,,5.2
32660.0,,5.3
32690.0,,5.2
32721.0,,5.2
32752.0,,5.3
32782.0,,5.3
32813.0,,5.4
32843.0,,5.4
32874.0,,5.4
32905.0,,5.3
32933.0,,5.2
32964.0,,5.4
32994.0,,5.4
33025.0,,5.2
33055.0,,5.5
33086.0,,5.7
33117.0,,5.9
33147.0,,5.9
33178.0,,6.2
33208.0,,6.3
33239.0,,6.4
33270.0,,6.6
33298.0,,6.8
33329.0,,6.7
33359.0,,6.9
33390.0,,6.9
33420.0,,6.8
33451.0,,6.9
33482.0,,6.9
33512.0,,7.0
33543.0,,7.0
33573.0,,7.3
33604.0,,7.3
33635.0,,7.4
33664.0,,7.4
33695.0,,7.4
33725.0,,7.6
33756.0,,7.8
33786.0,,7.7
33817.0,,7.6
33848.0,,7.6
33878.0,,7.3
33909.0,,7.4
33939.0,,7.4
33970.0,,7.3
34001.0,,7.1
34029.0,,7.0
34060.0,,7.1
34090.0,,7.1
34121.0,,7.0
34151.0,,6.9
34182.0,,6.8
34213.0,,6.7
34243.0,,6.8
34274.0,,6.6
34304.0,,6.5
34335.0,11.7,6.6
34366.0,11.4,6.6
34394.0,11.5,6.5
34425.0,11.3,6.4
34455.0,10.9,6.1
34486.0,11.0,6.1
34516.0,10.8,6.1
34547.0,10.6,6.0
34578.0,10.4,5.9
34608.0,10.4,5.8
34639.0,10.1,5.6
34669.0,10.1,5.5
34700.0,10.1,5.6
34731.0,9.9,5.4
34759.0,9.9,5.4
34790.0,10.1,5.8
34820.0,10.1,5.6
34851.0,10.1,5.6
34881.0,10.1,5.7
34912.0,10.1,5.7
34943.0,10.2,5.6
34973.0,10.0,5.5
35004.0,10.1,5.6
35034.0,10.0,5.6
35065.0,9.8,5.6
35096.0,10.0,5.5
35125.0,9.9,5.5
35156.0,10.0,5.6
35186.0,9.8,5.6
35217.0,9.7,5.3
35247.0,9.7,5.5
35278.0,9.4,5.1
35309.0,9.5,5.2
35339.0,9.5,5.2
35370.0,9.4,5.4
35400.0,9.6,5.4
35431.0,9.4,5.3
35462.0,9.3,5.2
35490.0,9.1,5.2
35521.0,9.3,5.1
35551.0,8.9,4.9
35582.0,8.9,5.0
35612.0,8.7,4.9
35643.0,8.7,4.8
35674.0,8.7,4.9
35704.0,8.5,4.7
35735.0,8.4,4.6
35765.0,8.5,4.7
35796.0,8.4,4.6
35827.0,8.3,4.6
35855.0,8.4,4.7
35886.0,8.0,4.3
35916.0,8.0,4.4
35947.0,8.1,4.5
35977.0,8.2,4.5
36008.0,7.9,4.5
36039.0,8.0,4.6
36069.0,7.9,4.5
36100.0,7.7,4.4
36130.0,7.6,4.4
36161.0,7.6,4.3
36192.0,7.7,4.4
36220.0,7.5,4.2
36251.0,7.7,4.3
36281.0,7.4,4.2
36312.0,7.5,4.3
36342.0,7.5,4.3
36373.0,7.3,4.2
36404.0,7.4,4.2
36434.0,7.2,4.1
36465.0,7.2,4.1
36495.0,7.1,4.0
36526.0,7.0,4.0
36557.0,7.1,4.1
36586.0,7.1,4.0
36617.0,6.9,3.8
36647.0,7.1,4.0
36678.0,7.0,4.0
36708.0,7.0,4.0
36739.0,7.1,4.1
36770.0,7.0,3.9
36800.0,6.8,3.9
36831.0,7.1,3.9
36861.0,6.9,3.9
36892.0,7.3,4.2
36923.0,7.3,4.2
36951.0,7.3,4.3
36982.0,7.4,4.4
37012.0,7.5,4.3
37043.0,7.9,4.5
37073.0,7.9,4.6
37104.0,8.2,4.9
37135.0,8.7,5.0
37165.0,9.3,5.3
37196.0,9.4,5.5
37226.0,9.6,5.7
37257.0,9.4,5.7
37288.0,9.5,5.7
37316.0,9.4,5.7
37347.0,9.7,5.9
37377.0,9.6,5.8
37408.0,9.5,5.8
37438.0,9.6,5.8
37469.0,9.6,5.7
37500.0,9.6,5.7
37530.0,9.6,5.7
37561.0,9.8,5.9
37591.0,9.8,6.0
37622.0,9.9,5.8
37653.0,10.1,5.9
37681.0,10.0,5.9
37712.0,10.2,6.0
37742.0,10.1,6.1
37773.0,10.3,6.3
37803.0,10.3,6.2
37834.0,10.1,6.1
37865.0,10.4,6.1
37895.0,10.2,6.0
37926.0,10.1,5.8
37956.0,9.8,5.7
37987.0,9.8,5.7
38018.0,9.7,5.6
38047.0,10.0,5.8
38078.0,9.6,5.6
38108.0,9.7,5.6
38139.0,9.6,5.6
38169.0,9.5,5.5
38200.0,9.4,5.4
38231.0,9.4,5.4
38261.0,9.7,5.5
38292.0,9.4,5.4
38322.0,9.3,5.4
38353.0,9.2,5.3
38384.0,9.2,5.4
38412.0,9.1,5.2
38443.0,9.0,5.2
38473.0,8.9,5.1
38504.0,9.0,5.0
38534.0,8.8,5.0
38565.0,8.9,4.9
38596.0,9.0,5.0
38626.0,8.7,5.0
38657.0,8.7,5.0
38687.0,8.6,4.9
38718.0,8.4,4.7
38749.0,8.4,4.8
38777.0,8.2,4.7
38808.0,8.1,4.7
38838.0,8.2,4.6
38869.0,8.4,4.6
38899.0,8.5,4.7
38930.0,8.4,4.7
38961.0,8.0,4.5
38991.0,8.2,4.4
39022.0,8.1,4.5
39052.0,7.9,4.4
39083.0,8.3,4.6
39114.0,8.1,4.5
39142.0,8.0,4.4
39173.0,8.2,4.5
39203.0,8.2,4.4
39234.0,8.3,4.6
39264.0,8.4,4.7
39295.0,8.4,4.6
39326.0,8.4,4.7
39356.0,8.4,4.7
39387.0,8.5,4.7
39417.0,8.8,5.0
39448.0,9.1,5.0
39479.0,9.0,4.9
39508.0,9.1,5.1
39539.0,9.2,5.0
39569.0,9.7,5.4
39600.0,10.0,5.6
39630.0,10.5,5.8
39661.0,10.8,6.1
39692.0,11.1,6.1
39722.0,11.8,6.5
39753.0,12.7,6.8
39783.0,13.6,7.3
39814.0,14.1,7.8
39845.0,15.1,8.3
39873.0,15.8,8.7
39904.0,15.9,9.0
39934.0,16.5,9.4
39965.0,16.5,9.5
39995.0,16.4,9.5
40026.0,16.7,9.6
40057.0,16.7,9.8
40087.0,17.1,10.0
40118.0,17.1,9.9
40148.0,17.2,9.9
40179.0,16.6,9.8
40210.0,17.0,9.8
40238.0,17.1,9.9
40269.0,17.2,9.9
40299.0,16.7,9.6
40330.0,16.4,9.4
40360.0,16.4,9.4
40391.0,16.5,9.5
40422.0,16.9,9.5
40452.0,16.6,9.4
40483.0,16.9,9.8
40513.0,16.6,9.3
40544.0,16.1,9.1
40575.0,16.0,9.0
40603.0,16.0,9.0
40634.0,16.1,9.1
40664.0,15.9,9.0
40695.0,16.1,9.1
40725.0,15.9,9.0
40756.0,16.1,9.0
40787.0,16.4,9.0
40817.0,15.8,8.8
40848.0,15.6,8.6
40878.0,15.2,8.5
40909.0,15.1,8.3
40940.0,15.0,8.3
40969.0,14.6,8.2
41000.0,14.7,8.2
41030.0,14.8,8.2
41061.0,14.7,8.2
41091.0,14.7,8.2
41122.0,14.6,8.1
41153.0,14.8,7.8
41183.0,14.4,7.8
41214.0,14.4,7.7
41244.0,14.4,7.9
41275.0,14.5,8.0
41306.0,14.3,7.7
41334.0,13.9,7.5
41365.0,14.0,7.6
41395.0,13.9,7.5
41426.0,14.2,7.5
41456.0,13.8,7.3
41487.0,13.6,7.2
41518.0,13.5,7.2
41548.0,13.6,7.2
41579.0,13.1,6.9
41609.0,13.1,6.7
41640.0,12.6,6.6
41671.0,12.6,6.7
41699.0,12.7,6.7
41730.0,12.3,6.2
41760.0,12.3,6.3
41791.0,12.0,6.1
41821.0,12.1,6.2
41852.0,12.0,6.1
41883.0,11.7,5.9
41913.0,11.5,5.7
41944.0,11.4,5.8
41974.0,11.2,5.6
42005.0,11.2,5.7
42036.0,10.9,5.5
42064.0,10.9,5.4
42095.0,10.9,5.4
42125.0,10.9,5.6
42156.0,10.4,5.3
42186.0,10.3,5.2
42217.0,10.2,5.1
42248.0,10.0,5.0
42278.0,9.8,5.0
42309.0,10.0,5.1
42339.0,9.9,5.0
42370.0,9.7,4.8
42401.0,9.6,4.9
42430.0,9.8,5.0
42461.0,9.9,5.1
42491.0,9.9,4.8
42522.0,9.5,4.9
42552.0,9.6,4.8
42583.0,9.6,4.9
42614.0,9.7,5.0
42644.0,9.6,4.9
42675.0,9.4,4.7
42705.0,9.2,4.7
42736.0,9.2,4.7
42767.0,9.0,4.6
42795.0,8.8,4.4
42826.0,8.6,4.4
42856.0,8.5,4.4
42887.0,8.5,4.3
42917.0,8.5,4.3
42948.0,8.6,4.4
42979.0,8.3,4.3
43009.0,8.1,4.2
43040.0,8.0,4.2
43070.0,8.1,4.1
43101.0,8.0,4.0
43132.0,8.1,4.1
43160.0,8.0,4.0
43191.0,7.9,4.0
43221.0,7.8,3.8
43252.0,7.8,4.0
43282.0,7.5,3.8
43313.0,7.4,3.8
43344.0,7.5,3.7
43374.0,7.5,3.8
43405.0,7.6,3.8
43435.0,7.6,3.9
43466.0,8.0,4.0
43497.0,7.2,3.8
43525.0,7.4,3.8
43556.0,7.4,3.7
43586.0,7.1,3.6
43617.0,7.2,3.6
43647.0,6.9,3.7
43678.0,7.2,3.6
43709.0,6.9,3.5
43739.0,6.9,3.6
43770.0,6.8,3.6
43800.0,6.8,3.6
43831.0,6.9,3.6
43862.0,7.0,3.5
43891.0,8.8,4.4
43922.0,22.9,14.8
43952.0,21.1,13.2
43983.0,18.0,11.0
44013.0,16.5,10.2
44044.0,14.2,8.4
44075.0,12.8,7.8
44105.0,12.0,6.8
44136.0,11.9,6.7
44166.0,11.7,6.7
44197.0,11.2,6.4
44228.0,11.1,6.2
44256.0,10.8,6.1
44287.0,10.4,6.1
44317.0,10.1,5.8
44348.0,9.8,5.9
44378.0,9.2,5.4
44409.0,8.8,5.1
44440.0,8.4,4.7
44470.0,8.1,4.5
44501.0,7.7,4.1
44531.0,7.3,3.9
44562.0,7.2,4.0
44593.0,7.2,3.8
44621.0,7.0,3.6
44652.0,7.1,3.7
44682.0,7.1,3.6
44713.0,6.7,3.6
44743.0,6.8,3.5
44774.0,7.0,3.6
44805.0,6.7,3.5
44835.0,6.7,3.6
44866.0,6.7,3.6
44896.0,6.5,3.5
44927.0,6.7,3.4
44958.0,6.8,3.6
44986.0,6.7,3.5
45017.0,6.6,3.4
45047.0,6.8,3.7
45078.0,6.9,3.6
45108.0,6.7,3.5
45139.0,7.1,3.8
45170.0,7.0,3.8
45200.0,7.2,3.8
45231.0,7.0,3.7
45261.0,7.1,3.7
45292.0,7.2,3.7
45323.0,7.3,3.9
45352.0,7.3,3.8
45383.0,7.4,3.9
45413.0,7.4,4.0
45444.0,7.4,4.1
45474.0,7.8,4.3
45505.0,7.9,4.2
